objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
,2017.42.6.JPG,,2017.42.6.JPG,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,2017.42.7.JPG,,2017.42.7.JPG,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,Genthe,,Genthe,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,The_Fresno_Morning_Republican_Sun__Mar_31__1912_.jpg,,The_Fresno_Morning_Republican_Sun__Mar_31__1912_.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,The_San_Francisco_Examiner_Sun__Sep_6__1908_.jpg,,The_San_Francisco_Examiner_Sun__Sep_6__1908_.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05169v.jpg,,service-pnp-agc-7a05000-7a05100-7a05169v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05170v.jpg,,service-pnp-agc-7a05000-7a05100-7a05170v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05174v.jpg,,service-pnp-agc-7a05000-7a05100-7a05174v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05175v.jpg,,service-pnp-agc-7a05000-7a05100-7a05175v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05176v.jpg,,service-pnp-agc-7a05000-7a05100-7a05176v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05177v.jpg,,service-pnp-agc-7a05000-7a05100-7a05177v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05179v.jpg,,service-pnp-agc-7a05000-7a05100-7a05179v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05180v.jpg,,service-pnp-agc-7a05000-7a05100-7a05180v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05181v.jpg,,service-pnp-agc-7a05000-7a05100-7a05181v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05182v.jpg,,service-pnp-agc-7a05000-7a05100-7a05182v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05183v.jpg,,service-pnp-agc-7a05000-7a05100-7a05183v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05185v.jpg,,service-pnp-agc-7a05000-7a05100-7a05185v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05187v.jpg,,service-pnp-agc-7a05000-7a05100-7a05187v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05189v.jpg,,service-pnp-agc-7a05000-7a05100-7a05189v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05191v.jpg,,service-pnp-agc-7a05000-7a05100-7a05191v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05192v.jpg,,service-pnp-agc-7a05000-7a05100-7a05192v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05193v.jpg,,service-pnp-agc-7a05000-7a05100-7a05193v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05195v.jpg,,service-pnp-agc-7a05000-7a05100-7a05195v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05196v.jpg,,service-pnp-agc-7a05000-7a05100-7a05196v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05197v.jpg,,service-pnp-agc-7a05000-7a05100-7a05197v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05198v.jpg,,service-pnp-agc-7a05000-7a05100-7a05198v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05100-7a05199v.jpg,,service-pnp-agc-7a05000-7a05100-7a05199v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05201v.jpg,,service-pnp-agc-7a05000-7a05200-7a05201v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05202v,,service-pnp-agc-7a05000-7a05200-7a05202v,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05203v.jpg,,service-pnp-agc-7a05000-7a05200-7a05203v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05204v.jpg,,service-pnp-agc-7a05000-7a05200-7a05204v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05205v.jpg,,service-pnp-agc-7a05000-7a05200-7a05205v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05206v.jpg,,service-pnp-agc-7a05000-7a05200-7a05206v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05207v.jpg,,service-pnp-agc-7a05000-7a05200-7a05207v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05208v,,service-pnp-agc-7a05000-7a05200-7a05208v,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05210v.jpg,,service-pnp-agc-7a05000-7a05200-7a05210v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05211v,,service-pnp-agc-7a05000-7a05200-7a05211v,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05213v.jpg,,service-pnp-agc-7a05000-7a05200-7a05213v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05214v.jpg,,service-pnp-agc-7a05000-7a05200-7a05214v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05215v.jpg,,service-pnp-agc-7a05000-7a05200-7a05215v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05216v.jpg,,service-pnp-agc-7a05000-7a05200-7a05216v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05217v.jpg,,service-pnp-agc-7a05000-7a05200-7a05217v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05220v.jpg,,service-pnp-agc-7a05000-7a05200-7a05220v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05221v.jpg,,service-pnp-agc-7a05000-7a05200-7a05221v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05223v.jpg,,service-pnp-agc-7a05000-7a05200-7a05223v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05224v.jpg,,service-pnp-agc-7a05000-7a05200-7a05224v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05225v.jpg,,service-pnp-agc-7a05000-7a05200-7a05225v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05227v.jpg,,service-pnp-agc-7a05000-7a05200-7a05227v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05228v.jpg,,service-pnp-agc-7a05000-7a05200-7a05228v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05229v.jpg,,service-pnp-agc-7a05000-7a05200-7a05229v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05230v.jpg,,service-pnp-agc-7a05000-7a05200-7a05230v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05232v.jpg,,service-pnp-agc-7a05000-7a05200-7a05232v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05233v.jpg,,service-pnp-agc-7a05000-7a05200-7a05233v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05234v.jpg,,service-pnp-agc-7a05000-7a05200-7a05234v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05235v.jpg,,service-pnp-agc-7a05000-7a05200-7a05235v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05236v.jpg,,service-pnp-agc-7a05000-7a05200-7a05236v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05238v.jpg,,service-pnp-agc-7a05000-7a05200-7a05238v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05239v.jpg,,service-pnp-agc-7a05000-7a05200-7a05239v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05240v.jpg,,service-pnp-agc-7a05000-7a05200-7a05240v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05241v.jpg,,service-pnp-agc-7a05000-7a05200-7a05241v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05243v,,service-pnp-agc-7a05000-7a05200-7a05243v,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05244v.jpg,,service-pnp-agc-7a05000-7a05200-7a05244v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05245v.jpg,,service-pnp-agc-7a05000-7a05200-7a05245v.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05246v,,service-pnp-agc-7a05000-7a05200-7a05246v,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a05000-7a05200-7a05247v,,service-pnp-agc-7a05000-7a05200-7a05247v,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a09000-7a09600-7a09670r.jpg,,service-pnp-agc-7a09000-7a09600-7a09670r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10182r.jpg,,service-pnp-agc-7a10000-7a10100-7a10182r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10184r.jpg,,service-pnp-agc-7a10000-7a10100-7a10184r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10187r.jpg,,service-pnp-agc-7a10000-7a10100-7a10187r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10188r.jpg,,service-pnp-agc-7a10000-7a10100-7a10188r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10191r.jpg,,service-pnp-agc-7a10000-7a10100-7a10191r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10194r.jpg,,service-pnp-agc-7a10000-7a10100-7a10194r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10195r.jpg,,service-pnp-agc-7a10000-7a10100-7a10195r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10100-7a10197r.jpg,,service-pnp-agc-7a10000-7a10100-7a10197r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10200-7a10206r.jpg,,service-pnp-agc-7a10000-7a10200-7a10206r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10200-7a10208r.jpg,,service-pnp-agc-7a10000-7a10200-7a10208r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10300-7a10342r.jpg,,service-pnp-agc-7a10000-7a10300-7a10342r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10300-7a10343r.jpg,,service-pnp-agc-7a10000-7a10300-7a10343r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a10000-7a10300-7a10345r.jpg,,service-pnp-agc-7a10000-7a10300-7a10345r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,service-pnp-agc-7a17000-7a17500-7a17577r.jpg,,service-pnp-agc-7a17000-7a17500-7a17577r.jpg,image/jpeg,description needed,,,1908,yes,,,,,,,,,,,,,,,,
,標柱の位置と家並み.jpg,,標柱の位置と家並み.jpg,image/jpeg,description needed,,,2018,yes,,,142.138,42.591,,,,,,,,,,,,
,義経神社標柱比較.jpg,,義経神社標柱比較.jpg,image/jpeg,description needed,,,2018,yes,,,142.138,42.591,,,,,,,,,,,,
